id_event,id_sta,t_sin,phase,t_time
173,CEGI,1.7759444484388998,P,2.35
173,PSAG,2.5126920612559545,P,3.22
173,YHKR,2.7952564120662404,P,3.37
174,CEGI,2.6994648211272074,P,2.66
174,PSAG,3.9294043662355014,P,3.51
174,YHKR,4.045903719155024,P,3.68
175,ABNG,2.3355034847757796,P,2.11
175,CEGI,2.3734695570197575,P,2.67
175,PSAG,3.8490455238104238,P,3.65
175,YHKR,4.019316010385805,P,3.67
175,REND,3.9082170673633962,P,3.95
176,ABNG,2.4199437857898274,P,2.27
176,CEGI,2.8383190463410206,P,2.79
176,PSAG,4.298018181900129,P,3.66
176,REND,3.969741831608688,P,3.94
176,YHKR,4.504456181983176,P,3.82
177,ABNG,1.8105489681307865,P,2.07
177,TMKS,2.1211580422604936,P,3.06
177,CEGI,2.3487145512554157,P,2.52
177,PSAG,3.2045583803497797,P,3.41
177,YHKR,3.470172907985448,P,3.58
178,CEGI,1.3963949379683294,P,2.23
178,ABNG,2.1322957997196226,P,1.88
178,TMKS,3.2773773692285455,P,2.81
178,PSAG,3.7129600972263375,P,3.17
178,YHKR,3.8340561887212394,P,3.36
179,ABNG,2.5953967026315303,P,2.04
179,CEGI,2.606468724489464,P,2.6
179,YHKR,3.928449861567436,P,3.53
179,REND,3.6983085651820917,P,3.8
180,CEGI,2.653978599298971,P,2.42
180,ABNG,2.8411729792514153,P,2.26
180,TMKS,2.977276520407875,P,2.92
180,PSAG,3.514045396322513,P,3.27
181,CEGI,2.515862177930876,P,2.27
181,TMKS,2.908325752803488,P,2.82
181,PSAG,3.472544360420059,P,3.18
181,YHKR,3.581418416754995,P,3.35
182,CEGI,1.2330567292812475,P,2.12
182,ABNG,1.9245407578835487,P,1.57
182,TMKS,2.9416148280554966,P,2.67
182,PSAG,3.424203889337225,P,3.0
182,YHKR,3.5515219992933784,P,3.08
183,TMKS,1.445187049958788,P,3.08
183,ABNG,1.646345993129555,P,1.93
183,CEGI,1.8984058901891618,P,2.45
183,PSAG,2.616296257398981,P,3.33
183,YHKR,2.918913734551186,P,3.43
184,CEGI,2.4901978562214993,P,2.3
184,ABNG,2.979360673340494,P,1.78
184,TMKS,3.365423974432724,P,2.97
184,PSAG,3.5255038074195326,P,3.18
184,YHKR,3.550796859675066,P,3.19
185,ABNG,1.9584154542727794,P,1.75
185,TMKS,2.3098889171591734,P,2.86
185,CEGI,2.5812170089929305,P,2.31
185,PSAG,3.415766113620536,P,3.17
185,YHKR,3.686171377204144,P,3.45
186,ABNG,1.6664687174316448,P,1.75
186,TMKS,2.0862424785676064,P,2.86
186,CEGI,2.2376037402494515,P,2.33
186,PSAG,3.1982560136629696,P,3.15
186,YHKR,3.4730490972023564,P,3.48
187,ABNG,1.9827183121695864,P,1.87
187,TMKS,2.989660793465918,P,2.95
187,PSAG,3.73855660912768,P,3.3
187,YHKR,3.910464657063714,P,3.52
188,TMKS,1.3303990028961306,P,2.74
188,ABNG,1.5361815501299043,P,1.69
188,CEGI,1.7258635119020738,P,2.23
188,PSAG,2.540301242326001,P,3.14
188,YHKR,2.8644340928081657,P,3.37
189,ABNG,2.33182730333157,P,2.08
189,CEGI,2.664088621530555,P,2.64
189,YHKR,3.8153373574442826,P,3.59
190,CEGI,2.4234924451058784,P,2.2
190,ABNG,2.725714937756301,P,1.6
190,TMKS,3.020544819502826,P,2.85
190,PSAG,3.471290194799458,P,3.12
190,YHKR,3.542293663659328,P,3.14
191,CEGI,2.362550733125397,P,2.14
191,TMKS,2.9112057506757862,P,2.72
191,PSAG,3.4090082337709937,P,3.03
191,YHKR,3.4932852131040844,P,3.25
192,TMKS,1.4102644035776712,P,2.9
192,ABNG,1.5974370963203828,P,1.81
192,CEGI,1.7985049809916898,P,2.35
192,PSAG,2.559359971029737,P,3.23
192,YHKR,2.860132261260574,P,3.43
193,CEGI,2.4978063416744702,P,2.26
193,TMKS,3.0468574332226486,P,2.82
193,PSAG,3.466017873353775,P,3.12
193,YHKR,3.529293371974086,P,3.21
194,TMKS,1.4620908385973388,P,3.01
194,ABNG,1.6106456506269116,P,1.77
194,CEGI,1.7870922964023086,P,2.38
194,PSAG,2.554135265693777,P,3.3
194,YHKR,2.8390675071246343,P,3.34
195,TMKS,1.4501236861410287,P,2.81
195,ABNG,1.6195603062603396,P,1.7
195,CEGI,1.7118801816880977,P,2.23
195,PSAG,2.482534526540421,P,3.13
195,YHKR,2.756840198036704,P,3.33
196,ABNG,1.6405191011515092,P,1.84
196,TMKS,1.8815565921790476,P,2.94
196,CEGI,2.149658988380421,P,2.38
196,PSAG,3.0403158090077285,P,3.27
196,YHKR,3.328999113439171,P,3.49
197,ABNG,2.5376753956412537,P,1.95
197,CEGI,2.6201164412327045,P,2.53
197,TMKS,2.991479173815522,P,3.11
197,PSAG,3.70325539686991,P,3.44
197,YHKR,3.868762924328422,P,3.6
198,ABNG,1.6008445692843338,P,1.76
198,TMKS,2.4332309769246767,P,2.85
198,PSAG,3.0281945132966954,P,3.15
198,YHKR,3.205531955733219,P,3.36
199,CEGI,2.5958937496555774,P,2.28
199,ABNG,2.8157747202362913,P,1.82
199,TMKS,2.9984231862271464,P,2.9
199,PSAG,3.5184254757419646,P,3.18
199,YHKR,3.6050421809289483,P,3.21
200,TMKS,1.4610192208775337,P,2.98
200,ABNG,1.5792350561978399,P,1.82
200,CEGI,1.8089320557532211,P,2.35
200,PSAG,2.6035662045633208,P,3.32
200,YHKR,2.90148821892292,P,3.38
201,TMKS,1.428833412311536,P,3.02
201,ABNG,1.6010796702841985,P,1.91
201,CEGI,1.871614404664827,P,2.46
201,PSAG,2.6368401519193787,P,3.33
201,YHKR,2.952404075640257,P,3.39
202,TMKS,1.4436303234617989,P,3.03
202,ABNG,1.603176225586923,P,1.83
202,CEGI,1.7866564511573737,P,2.35
202,PSAG,2.5533728083057947,P,3.29
202,YHKR,2.8438084701009427,P,3.39
203,TMKS,1.4738993805050493,P,3.03
203,ABNG,1.6846223882819549,P,1.93
203,CEGI,1.882166698304159,P,2.48
203,PSAG,2.567813833368246,P,3.32
203,YHKR,2.8511471262665036,P,3.35
204,ABNG,2.8026737556787085,P,2.19
204,CEGI,2.768136140385539,P,2.73
204,TMKS,3.184001603475694,P,3.3
204,PSAG,3.8314205020468286,P,3.57
204,YHKR,3.9727374941430873,P,3.67
205,ABNG,2.0352983621209733,P,1.85
205,CEGI,2.543486742658726,P,2.4
205,TMKS,2.660346717945442,P,2.96
205,PSAG,3.5804545219508497,P,3.34
205,YHKR,3.8053515696084204,P,3.61
206,CEGI,2.4403534775040194,P,2.25
206,ABNG,2.7383508857827574,P,1.71
206,TMKS,3.052657678674476,P,2.82
206,PSAG,3.5188670687106463,P,3.16
206,YHKR,3.5906564951562063,P,3.23
207,CEGI,2.620119544607647,P,2.56
207,TMKS,2.9794660478559503,P,2.86
207,PSAG,3.5682608487852705,P,3.15
207,YHKR,3.6827615831125793,P,3.4
208,CEGI,2.5624944498128785,P,2.38
208,ABNG,2.8072090803962193,P,1.82
208,TMKS,3.036091271297593,P,2.9
208,PSAG,3.542239652426449,P,3.2
208,YHKR,3.6194926573814636,P,3.27
209,CEGI,1.3724149405420707,P,2.27
209,ABNG,2.0800328008402498,P,1.75
209,TMKS,3.2417739652246698,P,2.84
209,PSAG,3.7037184538244348,P,3.12
209,YHKR,3.82789904891246,P,3.19
211,TMKS,1.3950173601804863,P,2.97
211,ABNG,1.5866129035641992,P,1.73
211,CEGI,1.769599691336693,P,2.36
211,PSAG,2.53903807622932,P,3.23
211,YHKR,2.8394880872047406,P,3.25
212,CEGI,2.818610144719928,P,2.75
212,TMKS,3.311783995378004,P,3.38
212,PSAG,3.9642150711094044,P,3.64
212,YHKR,4.1036060989096415,P,3.8
213,CEGI,2.6477459286946634,P,2.41
213,TMKS,3.0420926997517705,P,2.9
213,PSAG,3.529079816398261,P,3.24
213,YHKR,3.5959730284471085,P,3.3
214,CEGI,2.5001148996282754,P,2.35
214,TMKS,2.718570837765991,P,2.79
214,PSAG,3.328669838970452,P,3.09
214,YHKR,3.458554385974541,P,3.35
215,ABNG,1.7993733498200153,P,1.85
215,TMKS,2.108996607679113,P,2.96
215,CEGI,2.3622942709610815,P,2.36
215,PSAG,3.220760199279661,P,3.27
215,YHKR,3.494583511036127,P,3.32
216,CEGI,2.4583634746982512,P,2.22
216,ABNG,2.5845458552746723,P,1.66
216,TMKS,2.7366584652814034,P,2.75
216,PSAG,3.3501952799923735,P,3.08
216,YHKR,3.4810363974111884,P,3.12
217,CEGI,1.6107964349138804,P,2.24
217,ABNG,1.9522387809807444,P,1.8
217,TMKS,2.6677521623208937,P,2.59
217,PSAG,3.2802096037011292,P,2.87
219,ABNG,1.7705739174622313,P,1.96
219,TMKS,1.9069501437121652,P,3.06
219,CEGI,2.195285521317232,P,2.54
219,PSAG,2.9785047949125025,P,3.36
219,YHKR,3.245786414790325,P,3.45
220,CEGI,2.494470134208918,P,2.17
220,TMKS,3.0139556210863683,P,2.79
220,PSAG,3.431275560202346,P,3.07
220,YHKR,3.495066683100066,P,3.16
221,ABNG,2.0711583850806945,P,1.82
221,TMKS,3.2426440922163646,P,2.86
221,PSAG,3.721360189880527,P,3.14
221,YHKR,3.844693535577654,P,3.27
222,CEGI,0.6790401247897574,P,2.29
222,ABNG,1.677427221574777,P,1.8
222,TMKS,2.1979057112404865,P,2.82
222,PSAG,2.757122065483181,P,3.12
222,YHKR,2.946222766181047,P,3.13
224,ABNG,1.643108771497698,P,1.65
224,TMKS,2.186295458777617,P,2.68
224,PSAG,2.7731633303006586,P,3.01
224,YHKR,2.973123186159864,P,3.27
225,CEGI,2.6028663301634083,P,2.42
225,ABNG,2.8260500516804115,P,1.83
225,TMKS,2.9896810421439275,P,2.89
225,PSAG,3.5011535260208113,P,3.23
226,ABNG,1.9256037518739266,P,1.7
226,TMKS,2.74855482492092,P,2.77
226,PSAG,3.4180526360480967,P,3.07
226,YHKR,3.5663009243687998,P,3.21
227,ABNG,2.41251399631859,P,1.94
227,CEGI,2.4810365774838163,P,2.42
227,TMKS,2.9461971178479223,P,2.99
227,PSAG,3.667966604256222,P,3.34
227,YHKR,3.838057142673493,P,3.54
228,TMKS,1.4356136348852333,P,2.92
228,ABNG,1.6341290126573267,P,1.85
228,CEGI,1.8020478578161852,P,2.37
228,PSAG,2.532961914452317,P,3.26
228,YHKR,2.819582181549786,P,3.32
229,CEGI,2.1017450091119585,P,2.0
229,TMKS,2.501169045647291,P,2.48
229,PSAG,3.2931501683331015,P,2.76
229,YHKR,3.4892026218997767,P,3.22
230,CEGI,2.510864595207612,P,2.41
230,TMKS,2.8666209806979723,P,2.7
230,PSAG,3.3662493949248975,P,3.01
230,YHKR,3.451427083194015,P,3.42
231,ABNG,1.983195704146306,P,1.8
231,TMKS,2.298361809258522,P,2.84
231,CEGI,2.5035115155642242,P,2.33
231,PSAG,3.311025932257267,P,3.16
231,YHKR,3.55741761412364,P,3.28
232,ABNG,1.6002060648484482,P,1.7
232,TMKS,2.3901703412954105,P,2.77
232,PSAG,2.9852741512701955,P,3.05
232,YHKR,3.1717070294292053,P,3.47
233,ABNG,2.086370940625113,P,1.75
233,TMKS,3.1476280277928725,P,2.74
233,PSAG,3.604712012692833,P,3.13
234,ABNG,1.821577487629702,P,1.61
234,CEGI,2.0947312299272265,P,2.04
234,TMKS,2.597647260641134,P,2.56
234,PSAG,3.443438862482625,P,2.93
234,YHKR,3.6523736232268744,P,3.33
235,CEGI,1.3042422704499281,P,2.15
235,ABNG,1.984175311353307,P,1.73
235,TMKS,3.1353488579996114,P,2.74
235,PSAG,3.630619509060678,P,3.08
235,YHKR,3.7594753174150743,P,3.27
236,ABNG,1.7337428240827122,P,1.98
236,TMKS,1.88750318914713,P,3.03
236,CEGI,2.1941677765435665,P,2.47
236,PSAG,3.000892118967284,P,3.3
236,YHKR,3.278635396764521,P,3.62
237,ABNG,1.8351357034091067,P,2.12
237,TMKS,2.0255048736073173,P,3.13
237,CEGI,2.3602134788035865,P,2.5
237,PSAG,3.1464444720148945,P,3.4
237,YHKR,3.4230731817838853,P,3.39
238,CEGI,2.515865324489901,P,2.4
238,TMKS,2.8296595947252414,P,2.95
238,PSAG,3.444668118536014,P,3.21
238,YHKR,3.5737456357851336,P,3.56
239,ABNG,2.1249804748474452,P,1.99
239,CEGI,2.766973954478325,P,2.45
239,TMKS,3.139319762882257,P,3.05
239,PSAG,4.074028866882994,P,3.33
239,YHKR,4.303288582202742,P,3.38
240,CEGI,1.6839456847255607,P,2.55
240,ABNG,1.981938938246964,P,1.78
240,TMKS,2.8614635637671486,P,2.87
240,PSAG,3.491587585875356,P,3.17
240,YHKR,3.621576365206112,P,3.19
241,CEGI,0.6977079647857307,P,2.7
241,ABNG,1.6647364830724432,P,1.83
241,TMKS,2.4602117078513386,P,2.87
241,PSAG,3.0116079989114724,P,3.12
241,YHKR,3.1889194154807643,P,3.25
242,ABNG,1.8090472841248646,P,1.91
242,TMKS,2.1015979059982786,P,2.93
242,CEGI,2.379322087117883,P,2.38
242,PSAG,3.2267078061004586,P,3.24
242,YHKR,3.504034337977478,P,3.28
243,ABNG,1.7972952203150403,P,2.0
243,TMKS,1.9169085143439584,P,2.95
243,CEGI,2.226271775169491,P,2.47
243,PSAG,2.9897168071410705,P,3.25
243,YHKR,3.256431147169761,P,3.27
244,CEGI,2.4208697995855544,P,2.27
244,TMKS,2.760618747895135,P,2.88
244,PSAG,3.5239175873466793,P,3.17
244,YHKR,3.709097738415897,P,3.48
246,TMKS,1.3633767382936235,P,2.8
246,ABNG,1.5619928935282048,P,1.79
246,CEGI,1.7645835009167181,P,2.25
246,PSAG,2.5560020708658557,P,3.18
246,YHKR,2.8691040691785585,P,3.41
247,TMKS,1.4093676870673135,P,2.87
247,ABNG,1.6373702723646824,P,1.83
247,CEGI,1.7851636420671955,P,2.34
247,PSAG,2.504743793784485,P,3.2
247,YHKR,2.7925162866865776,P,3.25
248,CEGI,1.555666299385562,P,2.28
248,ABNG,2.0656633022956425,P,1.83
248,TMKS,3.036952209159391,P,2.83
248,PSAG,3.5276436600235845,P,3.11
248,YHKR,3.6335797229373292,P,3.22
249,ABNG,1.6805373965594703,P,1.88
249,TMKS,2.078181892694591,P,2.94
249,CEGI,2.2683205273630658,P,2.3
249,PSAG,3.2127050261033157,P,3.24
249,YHKR,3.4929023472534024,P,3.47
250,TMKS,1.4150529626756678,P,2.88
250,ABNG,1.6375389356633603,P,1.79
250,CEGI,1.7816333890925184,P,2.33
250,PSAG,2.5037803438660666,P,3.21
250,YHKR,2.789814652865334,P,3.41
251,ABNG,2.5014423038042604,P,2.32
251,CEGI,2.707601896861199,P,2.77
251,TMKS,2.9964520441514715,P,3.34
251,YHKR,3.938259350800533,P,3.74
253,ABNG,1.6962111420324437,P,1.9
253,TMKS,2.0692150278146566,P,3.05
253,CEGI,2.2749156920471343,P,2.34
253,PSAG,3.2017070029201222,P,3.28
253,YHKR,3.4822393966103826,P,3.36
254,TMKS,1.4038570889741184,P,2.92
254,ABNG,1.5613825178766985,P,1.83
254,CEGI,1.818750936795702,P,2.28
254,PSAG,2.6202751450617603,P,3.2
254,YHKR,2.9417265567804676,P,3.36
256,ABNG,2.0696937141877974,P,1.98
256,CEGI,2.148841492631456,P,2.4
256,YHKR,3.7821704895402086,P,3.54
256,REND,3.6452120648002135,P,3.61
257,TMKS,1.3886866228795622,P,2.9
257,ABNG,1.6346152958338815,P,1.89
257,CEGI,1.8049876295506742,P,2.35
257,PSAG,2.519208671220032,P,3.23
257,YHKR,2.8143474172787344,P,3.34
258,ABNG,2.022225600674273,P,1.86
258,TMKS,2.3588531808971522,P,2.89
258,CEGI,2.62240928175001,P,2.37
258,PSAG,3.430270605956958,P,3.19
258,YHKR,3.691888500262292,P,3.26
261,ABNG,2.4370228962522136,P,2.22
261,CEGI,2.6412091614722604,P,2.67
261,TMKS,2.9439461914112566,P,3.22
261,YHKR,3.8932291198875255,P,3.67
262,CEGI,1.3674996201326615,P,2.24
262,ABNG,2.0868988967177144,P,1.83
262,TMKS,3.234785477788562,P,2.82
262,PSAG,3.687408752090529,P,3.14
262,YHKR,3.8109653844185183,P,3.17
263,CEGI,2.6882929686620263,P,2.6
263,TMKS,3.1630766693717933,P,3.3
263,PSAG,3.7924781705837254,P,3.49
263,YHKR,3.921452612356207,P,3.55
263,REND,3.784744485236528,P,3.77
264,CEGI,1.4006133451902383,P,2.34
264,ABNG,2.1653174832111923,P,1.85
264,TMKS,3.3386361450973423,P,2.89
264,PSAG,3.7693449625985638,P,3.19
264,YHKR,3.8926863216118472,P,3.23
265,CEGI,2.3133994187860427,P,2.13
265,TMKS,3.077223802595756,P,2.78
265,PSAG,3.4638116203382268,P,3.1
265,YHKR,3.533054133798368,P,3.23
266,ABNG,2.0095746162035613,P,1.92
266,TMKS,2.3558958672334813,P,2.96
266,CEGI,2.6427276488023206,P,2.4
266,PSAG,3.462041394559438,P,3.26
266,YHKR,3.731406738077175,P,3.47
267,ABNG,2.0844092882301877,P,1.91
267,CEGI,2.4969455470982576,P,2.3
267,TMKS,2.786917101184894,P,2.91
267,YHKR,3.873983961729791,P,3.19
268,TMKS,1.3648606597666229,P,2.77
268,ABNG,1.620137731399797,P,1.78
268,CEGI,1.7346934199088522,P,2.26
268,PSAG,2.463412903309206,P,3.11
268,YHKR,2.754074564039735,P,3.41
269,CEGI,2.7809611106581884,P,2.78
269,TMKS,3.1151796498405733,P,3.14
269,PSAG,3.8137443708355674,P,3.66
269,YHKR,3.9740887757740917,P,3.71
270,TMKS,1.518937559842116,P,3.1
270,ABNG,1.7251442832822708,P,2.12
270,CEGI,1.9582788137649627,P,2.55
270,PSAG,2.616866543904504,P,3.38
270,YHKR,2.8983081143310945,P,3.46
271,TMKS,1.3974899570870474,P,2.86
271,ABNG,1.6244989857192795,P,1.85
271,CEGI,1.7811989747053545,P,2.29
271,PSAG,2.51013387032587,P,3.13
271,YHKR,2.8020168184568237,P,3.38
272,ABNG,2.1341266050392096,P,1.95
272,TMKS,2.4915175643903487,P,2.93
272,CEGI,2.5435130041857827,P,2.37
272,PSAG,3.3842921863335254,P,3.36
272,YHKR,3.602546891093865,P,3.39
273,ABNG,1.710747092027773,P,1.77
273,TMKS,2.1793519981976757,P,2.8
273,PSAG,2.7186267872883816,P,3.15
273,YHKR,2.9047285527644724,P,3.21
275,TMKS,1.4349847473181432,P,2.91
275,ABNG,1.637075333376475,P,1.89
275,CEGI,1.8143962095760384,P,2.34
275,PSAG,2.5404066969262806,P,3.17
275,YHKR,2.8285107555943605,P,3.45
276,CEGI,2.860359290623401,P,2.87
276,TMKS,3.15478296574038,P,3.42
276,PSAG,3.857967742722871,P,3.73
276,YHKR,4.019380640821074,P,3.83
277,CEGI,1.4147153549826519,P,2.3
277,ABNG,2.141528205082879,P,1.89
277,TMKS,3.309417496570139,P,2.77
277,PSAG,3.7507328208028325,P,3.22
277,YHKR,3.8722694860086375,P,3.28
278,ABNG,2.617763333550661,P,2.13
278,CEGI,2.5804594282984663,P,2.56
278,TMKS,3.046759216253557,P,3.21
278,YHKR,3.8624078262229875,P,3.56
279,ABNG,1.702150661650137,P,1.92
279,TMKS,2.1360017883259395,P,2.98
279,CEGI,2.2847217771198283,P,2.39
279,PSAG,3.23907840849123,P,3.35
279,YHKR,3.510771259186992,P,3.51
280,TMKS,1.400237027405909,P,2.9
280,ABNG,1.6465733460931586,P,1.91
280,CEGI,1.7917602919783437,P,2.33
280,PSAG,2.4976997968918435,P,3.22
280,YHKR,2.785663073555068,P,3.29
281,ABNG,1.6930070174872518,P,1.97
281,TMKS,2.044924365097255,P,2.98
281,CEGI,2.307644221399357,P,2.39
281,PSAG,3.2302332116029615,P,3.28
281,YHKR,3.5227622967698156,P,3.32
282,ABNG,2.3173196040012334,P,1.93
282,CEGI,2.436495178900791,P,2.37
282,TMKS,2.7733600732683743,P,2.89
282,PSAG,3.5192216396936407,P,3.24
282,YHKR,3.6976339451347564,P,3.43
283,CEGI,2.418624687803742,P,2.25
283,ABNG,2.6458638153871434,P,1.67
283,TMKS,2.944512216119942,P,2.85
283,PSAG,3.5035753579906066,P,3.18
283,YHKR,3.608253461406115,P,3.22
284,ABNG,2.2712263576283758,P,2.13
284,CEGI,2.391663408101169,P,2.6
284,TMKS,3.0628920284302596,P,3.05
284,PSAG,3.8234957156786002,P,3.55
284,YHKR,4.0038585448940625,P,3.68
286,ABNG,1.9622008708989183,P,1.82
286,CEGI,2.415128238353903,P,2.26
286,TMKS,2.856088672727564,P,2.86
286,YHKR,3.962619962721486,P,3.23
287,CEGI,1.7106254957305136,P,2.28
287,ABNG,1.9812607668114157,P,1.81
287,TMKS,2.799551920292036,P,2.78
287,PSAG,3.4432298916949775,P,3.11
287,YHKR,3.580874669803736,P,3.17
288,CEGI,2.446865026585323,P,2.17
288,TMKS,2.6228916068556294,P,2.56
288,PSAG,3.1768296102025246,P,2.88
288,YHKR,3.2892987473313218,P,3.06
289,CEGI,1.6326291797671821,P,2.26
289,ABNG,1.9828664044260982,P,1.83
289,TMKS,2.8578169059751466,P,2.65
289,PSAG,3.4579064421259447,P,3.13
290,CEGI,2.4779596861671886,P,2.28
290,TMKS,3.128902454648915,P,2.9
290,PSAG,3.5119679035467977,P,3.16
290,YHKR,3.5711501477651866,P,3.31
291,CEGI,2.652374306870751,P,2.37
291,TMKS,3.0569390328347676,P,2.91
291,PSAG,3.5493661486571306,P,3.25
291,YHKR,3.6181684435586554,P,3.34
292,CEGI,2.4040309662374146,P,2.14
292,TMKS,2.825437102099128,P,2.66
292,PSAG,3.2947590020726176,P,2.99
292,YHKR,3.3741845298535336,P,3.02
293,ABNG,2.0504692042960775,P,1.93
293,CEGI,2.3545183993865733,P,2.36
293,TMKS,2.688462391171065,P,2.88
293,YHKR,3.732394991368282,P,3.45
294,CEGI,1.3161177415053764,P,2.0
294,ABNG,1.684826906820659,P,1.5
294,TMKS,2.6756210034130152,P,2.53
294,PSAG,3.3462734321376715,P,2.83
294,YHKR,3.495133649938179,P,2.89
295,ABNG,1.5927268162875474,P,1.74
295,CEGI,1.6810896499234582,P,2.17
295,PSAG,2.450661533442841,P,3.03
295,YHKR,2.738971580106806,P,3.28
295,REND,2.508664646161059,P,3.33
296,TMKS,1.3853424585595018,P,2.85
296,ABNG,1.6098110915271462,P,1.83
296,CEGI,1.7636420830753894,P,2.25
296,PSAG,2.5063273428115185,P,3.16
296,YHKR,2.8011077933055657,P,3.31
297,TMKS,1.3996458716912359,P,2.83
297,ABNG,1.6416298683244284,P,1.85
297,CEGI,1.7804944835602154,P,2.29
297,PSAG,2.4930389635332157,P,3.15
297,YHKR,2.780432698909295,P,3.38
298,ABNG,1.5556403227339053,P,1.67
298,CEGI,1.7051400665648537,P,2.1
298,YHKR,2.8104481012122084,P,3.26
299,ABNG,1.7144199920614962,P,1.94
299,TMKS,1.9879345505573962,P,2.89
299,CEGI,2.2427496441763592,P,2.34
299,PSAG,3.115177248896307,P,3.21
299,YHKR,3.394816854900143,P,3.34
300,ABNG,2.439453354477624,P,2.27
300,CEGI,2.668103279868211,P,2.65
300,TMKS,2.961550264356189,P,3.24
300,PSAG,3.7376729999771396,P,3.54
300,YHKR,3.9231158210174293,P,3.68
301,ABNG,2.4927766092905257,P,2.15
301,CEGI,2.6381400379311963,P,2.55
301,TMKS,2.9969875999996223,P,3.16
301,PSAG,3.7367786991985406,P,3.49
301,YHKR,3.9113668208135497,P,3.62
302,TMKS,1.3988539076929245,P,2.83
302,ABNG,1.6193742366679218,P,1.8
302,CEGI,1.7531186379789327,P,2.25
302,PSAG,2.4923546102242375,P,3.15
302,YHKR,2.780293088980399,P,3.43
303,ABNG,2.361230195736955,P,2.21
303,CEGI,2.624515352377451,P,2.62
303,TMKS,2.9161978236533654,P,3.23
303,PSAG,3.7124638856188565,P,3.5
303,YHKR,3.903903173717005,P,3.6
304,ABNG,2.0748291990888887,P,1.8
304,TMKS,3.245233102783883,P,2.82
304,PSAG,3.7147430985326357,P,3.21
305,ABNG,1.7040910521150607,P,1.59
305,TMKS,2.7291228927518767,P,2.57
305,PSAG,3.342725307271454,P,2.88
305,YHKR,3.48801999029989,P,3.02
306,CEGI,2.413141501163589,P,2.24
306,TMKS,2.9277507518585195,P,2.79
306,PSAG,3.4576059957995295,P,3.09
306,YHKR,3.552336722123589,P,3.2
307,CEGI,2.139763528961412,P,2.05
307,ABNG,2.337520979834277,P,1.61
307,TMKS,2.6834585226249925,P,2.64
307,PSAG,3.3048608119555563,P,2.94
309,CEGI,2.410830146009244,P,2.18
309,ABNG,2.7022518175929355,P,1.75
309,TMKS,2.9937604589683207,P,2.81
309,PSAG,3.4648476760690756,P,3.12
309,YHKR,3.540105025387475,P,3.14
310,TMKS,1.2896370635126366,P,2.6
310,ABNG,1.5365184801196463,P,1.69
310,CEGI,1.6340019933148417,P,2.11
310,PSAG,2.4462300828134826,P,3.01
310,YHKR,2.7558326461666387,P,3.27
311,CEGI,2.6563458044984323,P,2.34
311,TMKS,3.001685045154134,P,2.88
311,PSAG,3.4949287044407233,P,3.19
311,YHKR,3.5688967694655274,P,3.28
313,TMKS,1.4145775397257327,P,2.76
313,ABNG,1.634855656089033,P,1.8
313,CEGI,1.7458075832356241,P,2.22
313,PSAG,2.4769238072946242,P,3.07
313,YHKR,2.758296138608961,P,3.36
314,ABNG,2.4158370112887813,P,2.04
314,CEGI,2.521202649443718,P,2.43
314,TMKS,2.8577067861034013,P,3.05
314,PSAG,3.5887897738179833,P,3.43
314,YHKR,3.761242524139795,P,3.48
315,CEGI,2.426868904251384,P,2.25
315,ABNG,2.5758037778077565,P,1.85
315,TMKS,2.767472739684336,P,2.85
315,PSAG,3.3704078896326077,P,3.15
315,YHKR,3.4979826280677813,P,3.23
316,CEGI,1.6063766812256612,P,2.08
316,ABNG,1.939716317091779,P,1.68
316,TMKS,2.7709190443377025,P,2.69
316,PSAG,3.390087026330563,P,3.0
316,YHKR,3.5202139376976787,P,3.2
318,CEGI,2.3638176764698717,P,2.2
318,TMKS,3.065895599664498,P,2.75
318,PSAG,3.4445350940508703,P,3.08
318,YHKR,3.511421161010433,P,3.17
319,CEGI,2.2174097107215114,P,2.1
319,TMKS,2.8551129547489547,P,2.71
319,PSAG,3.4436075551583842,P,3.11
319,YHKR,3.5632426141208087,P,3.13
320,ABNG,2.497654028203758,P,1.72
320,CEGI,2.395246533902547,P,2.25
320,TMKS,2.741441834206568,P,2.86
320,PSAG,3.3838029963350245,P,3.21
320,YHKR,3.526846723782858,P,3.27
321,ABNG,1.6659008184786948,P,1.84
321,TMKS,1.9921141313990247,P,2.78
321,CEGI,2.2014798701160565,P,2.23
321,PSAG,3.1178447404387053,P,3.18
321,YHKR,3.3973252063483996,P,3.33
322,TMKS,1.4095312484637734,P,2.93
322,ABNG,1.6442113938810476,P,1.84
322,CEGI,1.7680889342654047,P,2.28
322,PSAG,2.484113817445328,P,3.2
322,YHKR,2.7672352470659662,P,3.29
323,CEGI,2.4109665304470953,P,2.17
323,TMKS,2.9984337380289614,P,2.77
323,PSAG,3.4529579281965255,P,3.08
323,YHKR,3.5249772100687813,P,3.23
324,TMKS,1.4230798405894851,P,2.9
324,ABNG,1.6611065875392212,P,1.87
324,CEGI,1.7799409358570495,P,2.29
324,PSAG,2.4822252717553686,P,3.2
324,YHKR,2.7612890939472043,P,3.26
325,TMKS,1.3909255440703714,P,2.7
325,ABNG,1.5941850477164698,P,1.64
325,CEGI,1.6282857185435118,P,2.11
325,PSAG,2.4214258451146176,P,2.99
325,YHKR,2.699317900472868,P,3.18
326,ABNG,2.3093668177446545,P,1.93
326,CEGI,2.4756069344817866,P,2.37
326,TMKS,2.785553503126148,P,2.97
